Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,0.63,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,0.016,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,0.25,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,0.04,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,4,4,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,4,1.6,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,4,2.5,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,4,1,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,4,6.3,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.016,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,0.63,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,1.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,2.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.4,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.063,6.3,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,6.3,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.016,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.025,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.04,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.063,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,16,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,16,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.016,16,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.025,16,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.04,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.063,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.16,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.25,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.4,16,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.0063,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.01,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.016,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.025,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.1,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.4,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,0.16,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,0.25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,0.4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,0.63,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,1.6,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,1.6,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,2.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,2.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,2.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,6.3,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,6.3,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,6.3,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,6.3,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1.6,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,2.5,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,16,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,16,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,0.63,25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-5,,1,25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.82435,0.015,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.015,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.82102,0.04,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.04,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.1,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.25,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.6,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,0.6,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,1,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,1.5,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,2.5,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,4,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,4,6.5,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,0.015,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,0.04,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,0.1,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.25,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.6,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,1.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,2.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,2.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.4,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,4,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,6.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.15,6.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,6.5,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.015,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.025,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.04,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.06,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,10,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.006,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.015,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.025,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.035,15,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.045,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.06,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.15,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.4,15,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.004,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.006,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.01,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.015,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.025,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.04,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.06,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.1,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.15,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.25,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.4,25,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.015,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.04,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,0.1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,1.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,1.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,2.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,2.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,4,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,6.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,6.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,6.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,6.5,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,10,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,15,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,15,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,15,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,0.6,25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1,25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,1.5,25,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-10,,2.5,0.1,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.025,0,-30,,2.00167,0.0155624,DB
